key,0,1,2,3,4,5
346,土之核心,为了保障施工时的稳定性，工人们经常使用土元精的核心来对施工地点的地盘进行强化，请筹集一定数量的土元精核心交给热心工作的工人吧！,将土元精核心交给热心工作的工人,交纳的核心数量,,
347,神秘巨大生物——劫难巨蟾蜍,在灵灾之前，曾经有过一个传言，说铜刃团接到过很多关于巨大蟾蜍生物的报告。虽然到现在已经过去了很多年，不过这一报告终于得到证实了，请尽快对这只巨大的劫难巨蟾蜍采取行动！,,,,
348,沙漠的霸王——仙人掌杰克,没有人明白为什么仙人掌杰克会对所有路过的人送上千针暴雨，因为几乎所有亲眼见识过的人都已经变成沙漠中的沙尘了。如果它能够回答的话，你能够有足够的力量去问吗？,,,,
349,荒野的保镖,铜刃团作为乌尔达哈的警备队经常要处理魔物的威胁，现在他们又在与侵占街道的毒蜥蜴进行战斗，请尽快协助铜刃团的卫兵解决毒蜥蜴的威胁！,,,,
350,土狗的挽歌,一群新出现的土狗严重威胁到了矿山劳动者们的人身安全，与其等出现问题再解决，不如现在就将潜在的威胁排除掉！,,,,
351,,,,,,
352,残忍无罪,鬼鮟鱇是最令月牙湾的渔民头疼的魔物，它们会吃掉大量还未长成大鱼的鱼苗，这样下去以后的收成会越来越少，请尽快消灭这些鬼鮟鱇！,,,,
353,蟹肉盛宴——泡沫魔蟹伯尼,蟹肉向来是一部分捕鱼人的最爱，不过最近出现的一只巨大魔蟹让人吃尽了苦头。请协助这些捕鱼人打倒这只泡沫魔蟹伯尼吧！,,,,
354,护送负伤者,一位商人在前往黄昏湾的路上突然遭到魔物袭击，虽然他暂时还平安，不过受伤的状态下如果再遇到凶悍的魔物就不好说了，请护送他平安到达黄昏湾吧！,,,,
355,战争仍未终结,加雷马帝国军派出了一个小队去调查坠毁的帝国魔导主宰的残骸，他们可能有什么不可告人的计划，请迅速出击歼灭这支小队，防止他们向帝国基地报告！,,,,
356,矿爬虫大迁徙,看起来矿爬虫已经把它们原先生活地区的矿石吃得差不多了，现在正在集体向新的目标地点迁徙。这有可能对矿山公司产生很严重的影响，请尽快消灭这群迁徙中的矿爬虫！,,,,
357,黄金盔甲大巨人——悲叹的布里阿柔斯,巨人族在萨纳兰出现了！这只徘徊的巨人对附近的行人有着很大的威胁，虽然我们不知道他从何处来，不过我们知道他即将往何处去——那就是七狱之下！,,,,
358,,,,,,
359,,,,,,
360,,,,,,
361,扩张的大锤,锤喙魔鸟的数量越来越多，它们已经开始准备扩张自己的领地了，放任不管的话会令野生的绵羊数量锐减，绝对不能让它们轻易得逞！,,,,
362,,,,,,
363,,,,,,
364,,,,,,
365,,,,,,
366,为老不尊——长腿老爹,根据非官方报告，这只名叫长腿老爹的魔物已经令数以百计的孩子失去了自己的双亲，如果你也有自己的孩子，你会容忍这样的威胁继续逍遥法外吗？,,,,
367,除魂敢死队,目前流传着这样一个说法，那些出海之后没有平安归来的人会化身成亡灵四处彷徨，这些妖魂一定就是水手们的化身！,,,,
368,,,,,,
369,,,,,,
370,粗野的赌徒——无赖格里希尔德,格里希尔德已经挑战了多个行会，甚至开始宣称任何人都可以向她挑战，是时候让这位自大的冒险者受到点教训了。,,,,
371,,,,,,
372,,,,,,
373,守住晚饭！,冒险者的营地每到傍晚就会发出诱人的香味，不过被这种香味引诱的可不只是人，连水蜥也想来混点油水，水蜥数量过多的话就不好办了，请尽快赶跑它们！,,,,
374,深不见底——酒豪谷谷卢恩,谷谷卢恩的酒量十分惊人，以至于连金库灵柩亭都变得不欢迎他。在这次被挡在门外之后，谷谷卢恩终于爆发了出来，请快将他制服吧！,,金库灵柩亭的保镖,,
375,金库没有，灵柩一个,卢恩族盗贼团又开始有新的行动了，铜刃团自然不会坐视不理，不过现在的情况是人手越多越好，请立刻协助铜刃团捉拿那些卢恩族盗贼！,,,,
376,半熟英雄——半熟甲巴巴卢恩,半熟甲巴巴卢恩是卢恩族的英雄，能够利用绝妙的手腕将团队整体整合得犹如半熟蛋一样内柔外刚，一定要在他们的团队配合建立起来之前先将巴巴卢恩消灭！,,,,
377,杀人鱼的末日,产卵期的鬼鮟鱇非常具有攻击性，一位可怜的孩子正是因为这个原因失去了他的父亲。虽然我们无法让孩子的父亲复活，但是可以避免其他的孩子也遇到这种情况，请尽快消灭这个威胁！,,,,
378,营养丰富的仙人掌,流民街已经出现了食物不足的苗头，为了解决这种情况，乌尔达哈王家下令捕捉仙人掌并采取它们的肉质茎作为应急食物。请协助采集一些肉质茎交给饥饿的少女吧！,将可食用的仙人掌肉质茎交给饥饿的少女,交纳的仙人掌肉质茎数量,,
379,别惹灵蚁！,食人的灵蚁又开始行军了，这意味着我们的拉拉菲尔族儿童现在处于极度危险之中，请尽快将它们的巢穴封死，并消灭已经出动的灵蚁警卫！,,,,
380,,,,,,
381,屈伊伯龙家的人,原沙蝎众之一的艾奥兰德·屈伊伯龙在灵灾中失去了她的生命，而她的一所别墅现在也已经变成了盗贼的据点，这群盗贼经常抢掠来往的商人，请帮忙将被抢走的货物夺取回来！,将从盗贼那里夺回的货物交还给商人,交还的货物数量,,
382,,,,,,
383,行走在街道上,采矿工们每天的工作都很辛苦，将开采出的矿石运输到目的地也很不容易，可是现在却有一群魔物对运输路线的安全造成了极大威胁，请协助铜刃团尽快驱逐它们！,,,,
384,,,,,,
385,不净大蟾蜍——伏贾诺,伏贾诺是邪嗣附近最恶名昭彰的魔物之一，它经常潜伏在水里偷袭靠近水边的行人。这么危险的魔物绝对不能放置不管，请尽快将它消灭吧！,,,,
386,,,,,,
387,,,,,,
388,,,,,,
389,愤怒的宝主人——爆发石火精,第七灵灾的爆发令库尔札斯地区的平均气温骤然降低，爆发石火精也向南移动来寻找温暖的地带。可是这种魔石精不但脾气十分暴躁，还占据了很多雕金匠行会最需要的矿石，为了行会的发展，请尽快将它赶回到老家去吧！,,,,
390,,,,,,
391,,,,,,
392,,,,,,
393,沙城的猛将——蚁巢指挥官,狱门蚁穴的第一指挥官又开始进行觅食活动了，每次这只巨大的灵蚁出动总会对附近的居民产生极大的威胁，请尽快将它赶回到蚁巢中去！,,,,
394,洞山羊之死,灵灾之后很多野生洞山羊从它们的生息地迁徙来到了低地地区，可是它们现在还没有安定下来，总是会影响到街道上的行人，教教它们什么叫做“规矩”吧！,,,,
395,硬如钢铁,钢刺土针鼹背上的针十分坚硬，甚至可以与钢铁媲美。这些家伙还特别喜欢在街道上打洞，导致陆行鸟和车辆的行动都变得十分困难。请尽快处理掉这些道路的破坏者吧！,,,,
396,,,,,,
397,蜥蜴人军迎击战,蜥蜴人为了建造新的阵地开始向西侧进军了！绝对不能让他们继续接近我们的乌尔达哈城！请立刻去击退蜥蜴人部队！,,,,
398,阻止敌人的侵略,蜥蜴人军阵地看起来正在为新的作战进行准备工作，不能让他们先发制人，请尽快破坏掉他们的军需物资，并打倒指挥官石英爪纳扎古·夏！,,,,
399,,,,,,
400,黄金集市保卫战,蜥蜴人族侵略部队对黄金集市发起了进攻！为了保护黄金集市的居民和财物，一定要将他们击退！,,,,
401,炼狱的掘墓人——送葬尸灵,灵灾造成的地壳变动令深埋在地下的消逝王都重见天日，可是却有很多前去调查的人再也没有归来。据传说那里存在一个巨汉的死灵会不断杀害调查者，并令他们成为死灵的一员。请尽快去查明这一事件的真相！,,,,
402,伪装盗贼恶作剧,小魔精向来以喜欢恶作剧而闻名，这次它们又想出了一个新花招，模仿盗贼来打劫过往的行人。请尽快将这群捣蛋鬼给处理掉！,,,,
403,,,,,,
404,,,,,,
405,,,,,,
406,东部战线无异常,有情报表示跨天桥的东部聚集了一批蜥蜴人族的枪兵，我们要先下手为强，赶在他们开始向跨天桥进发之前抢先出击！,,,,
407,毛发掠夺者——游丝毛球,在主妇之间流传着这样的一个传说，有一种叫做游丝毛球的魔物会在人们睡觉的时候吸收走他们的毛发，如果这是真的，那么对于中年男人来说简直是一场灾难！,,,,
408,,,,,,
409,妖花前线,乘着干燥的北风，一群陷阱草从黑衣森林飘到了萨纳兰地区。在这没有天敌的新世界，陷阱草们开始疯狂地生长，甚至已经影响到了道路上的行人。请尽快铲除这些疯狂的植物！,,,,
410,,,,,,
411,,,,,,
412,乐园,干燥的枯骨地区有着一处重要的水源地，可是最近这里却出现了大量肮脏的魔物，这样下去洁净的水源也会受到污染，请尽快处理掉那些难缠的干燥蛞蝓！,,,,
413,高高在上——巨角元老,巨角元老十分看重自己的领地，无论任何生物，只要胆敢靠近，身上便会留下巨角的痕迹。现在这只凶残的大山羊把一部分街道也划入了自己的领地中，导致出现了很多行人受伤的事件，请尽快将它驱逐走！,,,,
414,,,,,,
415,,,,,,
416,,,,,,
417,,,,,,
418,,,,,,
419,群骸之首——奔走流转的米露达,骸旅团残党的首领，米露达已经很长时间没有了任何消息，不过现在她的藏身地终于暴露了，请尽快将其捉拿，不能再让骸旅团为非作歹了！,,,,
420,尸骸盛宴,“骸旅团”是阿拉米格正规军的一部分残党，他们已经失去了当年的骄傲，沦落为靠抢劫偷盗为生的盗贼团。现在他们已经犯下了多种罪行，请尽快将这个集团捉拿归案！,,,,
421,小阿拉米格保卫战,一群毒蜥蜴突然出现在小阿拉米格附近，这种魔物能够通过嗅觉辨别猎物的位置，它们一定是闻到了小阿拉米格中的人群的气味才集体发动袭击的。为了保卫居民们的安全，请立刻击退这些砂皮毒蜥蜴！,,,,
422,解开真理,一位研究古代魔法的学者希望能够有人协助她进行研究，打倒喀恩埋没圣堂中的巨像兵，并收集一定数量的“巨像兵的魂石”！,将巨像兵的魂石交给古代魔法的研究者,交纳的巨像兵的魂石数量,,
423,庞然大物——蛇龟,生物学家声称一只精金龟需要几十年才能够成长到完整体的大小，如果这个理论是真的，那么这只蛇龟到底经过了多少个春夏秋冬……,,,,
424,第二战斗大队,恒辉队第二战斗大队正在对蜥蜴人军阵地发动强攻作战，请立刻前来支援！,,,,
425,,,,,,
426,,,,,,
427,怒涛怪力——金刚爪奈寨德·夏,一位乌尔达哈将军曾经说过：“进攻是最好的防守。”因此先发制人攻打坐守赞拉克侧翼阵的“金刚爪”奈寨德·夏，才是阻止他们进军小阿拉米格的最快途径！,,,,
428,,,,,,
429,沙漠之子,遗忘绿洲的乌氏部落还有一个别的称号，叫做“沙漠之子”。他们以狩猎为生，经常集体出动狩猎大型猎物。请协助他们狩猎那些巨大的沙地巨虫吧！,,,,
430,命运代言人——灰煤烟佩古基·春,赞拉克祭场的占卜师“灰煤烟”佩古基·春能够预测出军事行动的吉凶，是一位非常棘手的咒术师，一定要尽快将其解决掉！,,,,
431,猎人与猎物,蜥蜴人族的狩猎部队为了保证食物储备正在进行狩猎，歼灭这支部队一定可以极大削弱他们全军的士气，让他们也尝尝被当成猎物的滋味吧！,,,,
432,工艺神的守护者,工艺神击最近出土了大量古代的遗物，铁灯团准备将这些遗物运送到遗忘绿洲去，可是这附近的蜥蜴人一直虎视眈眈，万一遭到袭击会很危险，请加入到队伍中协助他们护送遗物吧！,,,,
433,,,,,,
434,侦察兵的工作,负责监视蜥蜴人军动向的恒辉队侦察兵成功从敌人的眼底下逃了出来，不过好像也已经引起了他们的警觉。这名侦察兵获取了相当重要的情报，请护送他回到小阿拉米格吧！,,,,
435,,,,,,
436,惨无人道——咒言师马拉德·春,咒言师马拉德·春又一次令恒辉队的官兵失去了自己的亲人，这名蜥蜴人暗杀者的手段极其残忍，绝对不能让他继续逍遥法外了！,,,,
437,流动的沙海,灵灾令大地的以太流失去了平衡，导致缺水的沙漠里竟然突然出现了大量的鮟鱇，这令园艺工和自然学者都感到十分诧异。但是诧异归诧异，这些鮟鱇的出现对附近的行人有着很大的威胁，一定要尽快铲除！,,,,
438,,,,,,
439,,,,,,
440,,,,,,
441,精心培养的孩子,蜥蜴人族多年来一直在驯化野生的蛟类魔物，驯蛟师也都非常关照那些新出生的幼崽。现在终于培养出了专门经过了战斗强化的新品种火蛟，就用来试试身手吧！,,,,
442,,,,,,
443,,,,,,
444,,,,,,
445,,,,,,
446,凌空怒视——虚像之眼阿里玛斯毗,灵灾之后，蓝雾营地的工人总会听到一个传说，空中飞行的巨大眼睛会在夜晚抓走沉睡的工人的传说。虽然原本没人相信，但是现在他们看到了虚像之眼阿里玛斯毗！,,,,
447,卫月爪痕,青磷精炼所为了扩建设施，需要清理一部分灵灾残留下来的卫月爪痕。为了确保工作地点的安全，需要立刻将附近的石蜥蜴消灭！,,,,
448,,,,,,
449,小心火烛,青磷精炼所中储存有大量的青磷水，这种材料非常易燃，整个精炼所都必须时刻禁止明火。现在突然出现了一批榴弹怪，为了保证所内的安全，一定要尽快将它们消灭！,,,,
450,新机测试——魔导先锋试验型,帝国军疯狂的机械师们设计出了一种新型的魔导先锋，如果新装备试验成功了，会对我们造成非常大的威胁，一定要立刻阻止这次试验！,,,,
451,振兴贫女材场 保卫食料,原本隶属于“猎犬同盟”海盗团的海盗们现在已经放弃了老本行，准备让贫女材场再次振兴起来。可是这里的沟鼠却很是让人头疼，为了保护谷物不被偷吃，将那些肮脏的沟鼠都消灭掉吧！,,装谷物的木箱数量,,
452,振兴贫女材场 迎击地灵,第382团采集员格埠是地灵一个小集团的领袖，他带领一支部队来到贫女材场想要寻找补给。但是我们可没有那么好心！请立刻将格埠及其部队驱逐出去！,,,,
453,振兴贫女材场 讨伐猛兽,“猎犬同盟”的原成员们真是一刻都没法休息，不过当初海盗的日子已经磨练出了他们坚强的意志。现在又出现了一头长须豹想要冲进居住区内捕食，绝对要赶走这头“利刃豹”！,,,,
