key,5,6,7,8,9
143,/dutyfinder,/dfinder,/任务搜索器(/任务)<hex:02100103>/dutyfinder、/dfinder<hex:02100103>打开任务搜索器。,/任务搜索器,/任务
144,/armourychest,/armoury,/兵装库(/兵装)<hex:02100103>/armourychest、/armoury<hex:02100103>打开兵装库。,/兵装库,/兵装
145,/huntinglog,/hlog,/讨伐笔记(/讨伐)<hex:02100103>/huntinglog、/hlog<hex:02100103>打开讨伐笔记。,/讨伐笔记,/讨伐
146,/craftinglog,/clog,/制作笔记(/制作)<hex:02100103>/craftinglog、/clog<hex:02100103>打开制作笔记。,/制作笔记,/制作
147,/gatheringlog,/glog,/采集笔记(/采集)<hex:02100103>/gatheringlog、/glog<hex:02100103>打开采集笔记。,/采集笔记,/采集
148,/fishinglog,/flog,/钓鱼笔记(/钓鱼)<hex:02100103>/fishinglog、/flog<hex:02100103>打开钓鱼笔记。,/钓鱼笔记,/钓鱼
149,/achievements,,/成就<hex:02100103>/achievements<hex:02100103>打开成就列表。,/成就,
150,/partycmd,/pcmd,/小队命令(/小队) 子命令<hex:02100103>/partycmd、/pcmd<hex:02100103>运行各种组队指令。<hex:02100103>※跨服组队时仅会打开小队队员窗口以及使用“加入”指令。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>加入(add) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　邀请指定玩家加入小队。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>接受(accept)<hex:0249020103><hex:0248020103><hex:02100103>　接受小队发来的邀请。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>拒绝(deny)<hex:0249020103><hex:0248020103><hex:02100103>　拒绝小队发来的邀请。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>队长(leader) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　将小队队长转让给指定玩家。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>退队(leave)<hex:0249020103><hex:0248020103><hex:02100103>　退出已加入的小队。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>移除(kick) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　将指定队员移除出小队。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>解散(breakup)<hex:0249020103><hex:0248020103><hex:02100103>　解散小队。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　打开小队队员窗口。,/小队命令,/小队
151,/friendlist,/flist,/好友命令(/好友) 子命令<hex:02100103>/friendlist、/flist<hex:02100103>运行各种好友名单相关指令。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>加入(add) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　向指定玩家发送好友申请。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>接受(accept) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　接受指定玩家发来的好友申请。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>拒绝(deny) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　拒绝指定玩家发来的好友申请。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>清除(remove) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　将指定玩家移出好友名单。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　打开好友名单。,/好友命令,/好友
152,/blacklist,/blist,/黑名单命令(/黑名单) 子命令<hex:02100103>/blacklist、/blist<hex:02100103>运行各种黑名单相关指令。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>加入(add) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　将指定玩家添加到黑名单中。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>清除(remove) 代名词<hex:0249020103><hex:0248020103><hex:02100103>　将指定玩家移出黑名单。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　打开黑名单。,/黑名单命令,/黑名单
153,/search,/sea,/搜索命令(/搜索) 条件<hex:02100103>/search、/sea<hex:02100103>以指定条件搜索玩家，并将结果显示在玩家搜索窗口中。<hex:02100103>>>条件(※可以指定多种条件，顺序不限。)<hex:02100103>【指定玩家姓名】<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>名字(name) 玩家名<hex:0249020103><hex:0248020103><hex:02100103>　将指定的部分作为玩家的名字进行搜索。<hex:02100103>【指定在线状态】<hex:02100103>队长(leader)　离开(away)　忙碌(busy)　任务中(contents)　剧情中(event)　希望组队(lookingforparty)　接受镶嵌魔晶石请求(lookingformeld)　队员招募中(recruit)　新人(beginner)　指导者(mentor)　战斗指导者(pvementor)　制作采集指导者(tradementor)　对战指导者(pvpmentor)　角色扮演中(roleplay)　回归者(returner)<hex:02100103>【指定职业】<hex:02100103>剑术师(GLA)　格斗家(PGL)　斧术师(MRD)　枪术师(LNC)　弓箭手(ARC)　幻术师(CNJ)　双剑师(ROG)　咒术师(THM)　秘术师(ACN)　刻木匠(CRP)　锻铁匠(BSM)　铸甲匠(ARM)　雕金匠(GSM)　制革匠(LTW)　裁衣匠(WVR)　炼金术士(ALC)　烹调师(CUL)　采矿工(MIN)　园艺工(BTN)　捕鱼人(FSH)　骑士(PLD)　武僧(MNK)　战士(WAR)　龙骑士(DRG)　吟游诗人(BRD)　忍者(NIN)　白魔法师(WHM)　黑魔法师(BLM)　召唤师(SMN)　学者(SCH)　暗黑骑士(DRK)　占星术士(AST)　机工士(MCH)　武士(SAM)　赤魔法师(RDM)　青魔法师(BLU)　绝枪战士(GNB)　舞者(DNC)　钐镰客(RPR)　贤者(SGE)<hex:02100103>　※省略该条件会默认为以所有职业为对象进行搜索。<hex:02100103>【指定等级】<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数字<hex:0249020103><hex:0248020103><hex:02100103>　以指定数字等级作为条件进行搜索。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数字-数字<hex:0249020103><hex:0248020103><hex:02100103>　将两个数字以半角横线进行连接，会以两个数字之间的等级范围内进行搜索。<hex:02100103>　※省略该条件会默认以全等级为范围进行搜索。<hex:02100103>【指定所属军队】<hex:02100103>黑涡团(Maelstrom)　双蛇党(Order of the Twin Adder)　恒辉队(Immortal Flames)<hex:02100103>　※指令中使用英文名字时需要用半角双引号将带有空格的军队名引用起来。<hex:02100103>【指定地点】<hex:02100103>全世界(world)　利姆萨·罗敏萨(Limsa Lominsa)　格里达尼亚(Gridania)　乌尔达哈(Ul‘dah)　金碟游乐场（The Gold Saucer）　狼狱（The Wolves’ Den）　伊修加德(Ishgard)　田园郡（Idyllshire）　黄金港（Kugane）　神拳痕（Rhalgr‘s Reach）　水晶都（The Crystarium）　游末邦（Eulmore）　旧萨雷安（Old Sharlayan）　拉札罕（Radz-at-Han）　拉诺西亚(La Noscea)　黑衣森林(The Black Shroud)　萨纳兰(Thanalan)　库尔札斯(Coerthas)　摩杜纳(Mor Dhona)　阿巴拉提亚(Abalathia)　龙堡(Dravania)　基拉巴尼亚(Gyr Abania)　奥萨德(Othard)　诺弗兰特(Norvrandt)　萨维奈岛(Thavnair)　加雷马(Garlemald)　迷津(Labyrinthos)　其他区域<hex:02100103>　※省略该条件会默认为以全世界为对象进行搜索，使用英文名字时需要用半角双引号将带有空格的地名引用起来。<hex:02100103>>>示例<hex:02100103>/搜索命令 剑术师 20-30 拉诺西亚<hex:02100103>搜索当前位于拉诺西亚，剑术师等级在20～30范围内的玩家。,/搜索命令,/搜索
154,/map,,/地图<hex:02100103>/map<hex:02100103>打开地图窗口。,/地图,
155,/teleport,,/传送<hex:02100103>/teleport<hex:02100103>打开传送窗口。,/传送,
156,/marking,/mk,/标记 标记种类 代名词<hex:02100103>/marking、/mk<hex:02100103>给指定角色加上指定的标记。省略代名词可以将标记加到当前选中的目标上。<hex:02100103>>>标记种类<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>攻击(attack)<hex:0249020103><hex:0248020103>或<hex:024804F201FA03><hex:024904F201FB03>攻击1～8(attack1～8)<hex:0249020103><hex:0248020103><hex:02100103>　设置攻击1～8的标记。不指定数值则会标记当前未使用的最小数值攻击标记。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>止步(bind)<hex:0249020103><hex:0248020103>或<hex:024804F201FA03><hex:024904F201FB03>止步1～3(bind1～3)<hex:0249020103><hex:0248020103><hex:02100103>　设置止步1～3的标记。不指定数值则会标记当前未使用的最小数值止步标记。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>禁止(stop)<hex:0249020103><hex:0248020103>或<hex:024804F201FA03><hex:024904F201FB03>禁止1～2(stop1～2)<hex:0249020103><hex:0248020103><hex:02100103>　设置禁止1～2的标记。不指定数值则会标记当前未使用的最小数值禁止标记。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>方块(square)<hex:0249020103><hex:0248020103><hex:02100103>　设置泛用方块标志。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>圆圈(circle)<hex:0249020103><hex:0248020103><hex:02100103>　设置泛用圆圈标志。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>十字(cross)<hex:0249020103><hex:0248020103><hex:02100103>　设置泛用十字标志。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>三角(triangle)<hex:0249020103><hex:0248020103><hex:02100103>　设置泛用三角标志。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>撤除(clear)或关(off)<hex:0249020103><hex:0248020103><hex:02100103>　解除标志。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　打开目标标记窗口。<hex:02100103>>>示例<hex:02100103>/标记 攻击3 <焦点目标> <hex:02100103>给焦点目标加上“攻击3”的标记。,/标记,
157,/actionlist,/alist,/技能菜单<hex:02100103>/actionlist、/alist<hex:02100103>打开技能菜单。,/技能菜单,
158,/timers,,/任务情报(/情报)<hex:02100103>/timers<hex:02100103>打开任务情报窗口。,/任务情报,/情报
159,/recommended,,/推荐任务(/推荐)<hex:02100103>/recommended<hex:02100103>打开推荐任务窗口。,/推荐任务,/推荐
160,/inventory,/bag,/物品(/背包)<hex:02100103>/inventory<hex:02100103>打开物品窗口。,/物品,/背包
161,/freecompanycmd,/fccmd,/部队命令(/部队)<hex:02100103>/freecompanycmd、/fccmd<hex:02100103>打开部队窗口。,/部队命令,/部队
162,/linkshellcmd,/lcmd,/通讯贝命令(/通讯贝)<hex:02100103>/linkshellcmd、/lcmd<hex:02100103>打开通讯贝窗口。,/通讯贝命令,/通讯贝
163,/return,,/返回<hex:02100103>/return<hex:02100103>实行返回操作。,/返回,
164,/emotelist,/elist,/情感动作<hex:02100103>/emotelist、/elist<hex:02100103>打开情感动作窗口。,/情感动作,
165,/activehelp,,/新手指南(/指南)<hex:02100103>/activehelp<hex:02100103>打开新手指南。,/新手指南,/指南
166,/supportdesk,,/帮助台(/support)<hex:02100103>打开帮助台菜单。,/帮助台,
167,/characterconfig,/cconfig,/角色设置<hex:02100103>/characterconfig、/cconfig<hex:02100103>打开角色设置窗口。,/角色设置,
168,/systemconfig,/sconfig,/系统设置<hex:02100103>/systemconfig、/sconfig<hex:02100103>打开系统设置窗口。,/系统设置,
169,/keybind,/keyconfig,/键位设置<hex:02100103>/keybind、/keyconfig<hex:02100103>打开键位设置窗口。,/键位设置,
170,/macros,,/用户宏(/宏)<hex:02100103>/macros<hex:02100103>打开用户宏窗口。,/用户宏,/宏
171,/hudlayout,,/界面设置 子命令<hex:02100103>/hudlayout<hex:02100103>进行界面设置相关的操作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>界面编号(1-4)<hex:0249020103><hex:0248020103><hex:02100103>　切换为指定编号的界面。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　打开界面设置窗口。<hex:02100103><hex:02100103>>>示例<hex:02100103>/界面设置 3<hex:02100103>切换为界面3。,/界面设置,
172,/logout,,/标题画面<hex:02100103>/logout<hex:02100103>退出游戏，回到标题画面。,/标题画面,
173,/shutdown,,/关闭游戏<hex:02100103>/shutdown<hex:02100103>退出并结束游戏。,/关闭游戏,
174,/partysort,/psort,/小队排序 子命令<hex:02100103>/partysort、/psort<hex:02100103>将小队列表按指定顺序排列。<hex:02100103>>>子命令<hex:02100103>数字1 数字2<hex:02100103>将小队列表中的小队成员按指定的数字（2-8）交换排列位置。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>按角色设置＞界面设置＞小队列表＞队员排序设置中设定的顺序进行排列。<hex:02100103><hex:02100103>>>示例<hex:02100103>/小队排序 2 3<hex:02100103>将小队列表中的2号队员与3号队员交换排列位置。,/小队排序,
175,/readycheck,/rcheck,/准备确认<hex:02100103>/readycheck、/rcheck<hex:02100103>发起准备确认。,/准备确认,
176,/ready,/rd,/准备完毕<hex:02100103>/ready、/rd<hex:02100103>有人发起准备确认时以确认准备完毕进行回应。,/准备完毕,/rd
177,/notready,/nr,/没有准备好<hex:02100103>/notready、/nr<hex:02100103>有人发起准备确认时以没有准备完毕进行回应。,/没有准备好,/rng
178,/waymark,/wmark,/场景标记 子命令<hex:02100103>/waymark、/wmark<hex:02100103>设置场景标记。<hex:02100103><hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>标记名(A、B、C、D、1、2、3、4)<hex:0249020103><hex:0248020103><hex:02100103>　设置标记。已设置的情况下则会撤除，如果指定代名词则会进行覆盖。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>标记名(A、B、C、D、1、2、3、4)<hex:0249020103><hex:0248020103> 代名词<hex:02100103>　在指定目标脚下直接设置标记。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>标记名(A、B、C、D、1、2、3、4)<hex:0249020103><hex:0248020103> 地面关<hex:02100103>　在当前所指位置直接设置标记。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>撤除(clear)或关(off)<hex:0249020103><hex:0248020103><hex:02100103>　撤除所有设置中的标记。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>保存(save) 存档编号1-30<hex:0249020103><hex:0248020103><hex:02100103>　保存当前设置的场景标记配置。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>预设(preset) 存档编号1-30<hex:0249020103><hex:0248020103><hex:02100103>　读取保存好的场景标记配置。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>省略标记名<hex:0249020103><hex:0248020103><hex:02100103>　从A开始顺次设置尚未使用的标记。所有标记都设置完毕的状态下无法使用。指定代名词时无法省略标记名。<hex:02100103>>>示例<hex:02100103>/场景标记 A<hex:02100103>进入用于设置标记A的场景标记模式。<hex:02100103>/场景标记 A <目标><hex:02100103>将标记A设置在所选目标的位置。<hex:02100103>/场景标记 A 地面关<hex:02100103>将标记A设置在当前所指位置。,/场景标记,/wmark
179,/fishguide,/fg,/鱼类图鉴<hex:02100103>/fishguide、/fg<hex:02100103>打开鱼类图鉴。,/鱼类图鉴,
180,/housing,/hou,/房屋<hex:02100103>/housing、/hou<hex:02100103>打开房屋窗口。,/房屋,
181,/minionguide,,/宠物一览<hex:02100103>/minionguide<hex:02100103>打开宠物一览。在萌宠之王的对战中打开萌宠之王列表。,/宠物一览,
182,/mountguide,,/坐骑一览<hex:02100103>/mountlist、/mountguide<hex:02100103>打开坐骑一览。,/坐骑一览,
183,/partyfinder,/pfinder,/队员招募(/招募)<hex:02100103>/partyfinder、/pfinder<hex:02100103>打开队员招募窗口。,/队员招募,/招募
